;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri_x;cam:dataFalecimento;cam:dataNascimento;cam:email;cam:ideCadastro;cam:nomeCivil;cam:nomeParlamentarAtual;cam:nomeProfissao;cam:sexo;slp:old_resource_uri;slp:resource_uri_y
213;;2015-02-01;;;;PE;Titular;ef1a0aa4-4ee1-46f3-add6-3083b8eb3294;b27beba7-ca02-4041-a9e0-1793bcd141fe;bf7d1a7a-8c8e-4da2-b2d1-e0ec4d43c484;;1975-04-27;dep.betinhogomes@camara.gov.br;178915;HEBERTE LAMARCK GOMES DA SILVA;BETINHO GOMES;Engenheiro Agrônomo;M;491d0297d2b18912f376b88e106fea6f;ef1a0aa4-4ee1-46f3-add6-3083b8eb3294
214;;2015-02-01;;;;SC;Titular;0229484e-fda5-46db-926c-445f0488766e;b27beba7-ca02-4041-a9e0-1793bcd141fe;bf6768b1-3a7c-447f-8229-69380c582d5c;;1964-01-08;dep.mauromariani@camara.gov.br;141507;MAURO MARIANI;MAURO MARIANI;;M;1bc33ea9e375b79aa993e22ed887705f;0229484e-fda5-46db-926c-445f0488766e
215;;2015-02-01;;;;MG;Titular;88d9e4e0-1c4a-43a1-97cc-c138813b24dd;b27beba7-ca02-4041-a9e0-1793bcd141fe;dbf0b51e-44ba-44b1-8cc7-37822a070426;;1986-08-21;dep.caionarcio@camara.gov.br;178891;CAIO NARCIO RODRIGUES DA SILVEIRA;CAIO NARCIO;;M;5b49d0acc6bce9a0681020e8cd5a4d97;88d9e4e0-1c4a-43a1-97cc-c138813b24dd
216;;2015-02-01;;;;RJ;Titular;78a82486-610f-47b5-a0dd-723c0f63e59d;b27beba7-ca02-4041-a9e0-1793bcd141fe;deb9f84b-75da-41ef-a154-f6277ece5f17;;1978-08-14;dep.robertosales@camara.gov.br;178944;ROBERTO DA SILVA SALES;ROBERTO SALES;Administrador, Corretor de Imóveis;M;6a732b5f970f3c75cf38a679f019d8eb;78a82486-610f-47b5-a0dd-723c0f63e59d
217;;2015-02-01;;;;MG;Titular;0b740843-a143-4028-8418-80b7ed019d26;b27beba7-ca02-4041-a9e0-1793bcd141fe;398af959-c9e0-4d1c-bcb9-175e162de302;;1961-12-22;dep.fabioramalho@camara.gov.br;141427;FÁBIO AUGUSTO RAMALHO DOS SANTOS;FÁBIO RAMALHO;;M;8f115737fdad35f915df686093a780db;0b740843-a143-4028-8418-80b7ed019d26
218;;2015-02-01;;;;SC;Titular;32c1ab3e-5533-49a2-b0e4-dc73eb93849a;b27beba7-ca02-4041-a9e0-1793bcd141fe;4657907d-53c7-4f54-a483-81ec8fa5eec4;;1972-03-30;dep.geovaniadesa@camara.gov.br;178966;GEOVANIA DE SA RODRIGUES;GEOVANIA DE SÁ;Administrador de Empresas;F;244270d9328b8d970d4abe1f040bd12a;32c1ab3e-5533-49a2-b0e4-dc73eb93849a
219;;2015-02-01;;;;CE;Titular;91c40f84-d325-415b-bbe6-4771d89dc6b3;b27beba7-ca02-4041-a9e0-1793bcd141fe;3ca71b8d-3acb-4d8f-a12f-663c117fbbbc;;1951-03-30;dep.raimundogomesdematos@camara.gov.br;74216;RAIMUNDO GOMES DE MATOS;RAIMUNDO GOMES DE MATOS;;M;d0834c558ec848be7ee9b55a6ea5ef0f;91c40f84-d325-415b-bbe6-4771d89dc6b3
220;;2015-02-01;;;;AC;Titular;e17cddfd-6616-4f6e-b4ea-fbc0408a1728;b27beba7-ca02-4041-a9e0-1793bcd141fe;1bd0669a-e96a-48dc-8127-2a5c1d65c3e8;;1955-02-19;dep.angelim@camara.gov.br;178837;RAIMUNDO ANGELIM VASCONCELOS;ANGELIM;Economista;M;7601bab2d81df06ad026445c9f4accde;e17cddfd-6616-4f6e-b4ea-fbc0408a1728
221;;2015-02-01;;;;AL;Titular;a2c8236e-bd7e-4c85-84db-acd95f594de2;b27beba7-ca02-4041-a9e0-1793bcd141fe;5f058466-e16c-41b9-a56b-0482480d9b7a;;1987-07-22;dep.jhc@camara.gov.br;178842;JOAO HENRIQUE HOLANDA  CALDAS;JHC;;M;2d7daefb91fe8598d1cb3352157d40f5;a2c8236e-bd7e-4c85-84db-acd95f594de2
222;;2015-02-01;;;;SP;Titular;0d020d2f-66a4-462a-a3ea-ee4634f7ad3d;b27beba7-ca02-4041-a9e0-1793bcd141fe;9dee2191-93bb-45de-9beb-23b57e3e3a67;;1963-09-19;dep.eduardocury@camara.gov.br;178977;EDUARDO PEDROSA CURY;EDUARDO CURY;Engenheiro Mecânico;M;c444e2c3cbc4526f85e07cdba9b96fb2;0d020d2f-66a4-462a-a3ea-ee4634f7ad3d
223;;2015-02-01;;;;MG;Titular;a85d023b-8172-4f5f-bfc5-33344378dbfe;b27beba7-ca02-4041-a9e0-1793bcd141fe;0768f3e2-49d9-4610-aef3-6a9bdee952fe;;1977-08-08;dep.diegoandrade@camara.gov.br;160588;DIEGO LEONARDO DE ANDRADE CARVALHO;DIEGO ANDRADE;;M;5deb40d7b008913665311d8e703070d0;a85d023b-8172-4f5f-bfc5-33344378dbfe
224;;2015-02-01;;;;TO;Titular;2ddf1d52-b94b-4dfd-b7d2-e4be71b40ef4;b27beba7-ca02-4041-a9e0-1793bcd141fe;175627e8-6f24-4db9-8733-91e1f7a4fbe6;;1962-05-10;dep.josinunes@camara.gov.br;114941;JOSINIANE BRAGA NUNES;JOSI NUNES;Professor Universitário, Psicólogo;F;83898add40286cf02279eae4ab470bc2;2ddf1d52-b94b-4dfd-b7d2-e4be71b40ef4
225;;2015-02-01;;;;ES;Titular;7d054255-e73c-4bc3-9cd9-6a2a6effcb80;b27beba7-ca02-4041-a9e0-1793bcd141fe;494a7162-df8a-49e1-b4c6-204835e46fed;;1972-04-02;dep.evairvieirademelo@camara.gov.br;178871;EVAIR VIEIRA DE MELO;EVAIR VIEIRA DE MELO;;M;f7cd8a126ce42e53d6f0d70927dcda39;7d054255-e73c-4bc3-9cd9-6a2a6effcb80
226;;2015-02-01;;;;PI;Titular;88c31ab8-65e2-472c-adb6-97d61a430486;b27beba7-ca02-4041-a9e0-1793bcd141fe;8ba0bd13-7443-42be-aa85-44d25f905a4f;;1947-04-07;dep.atilalira@camara.gov.br;74459;ÁTILA FREITAS LIRA;ÁTILA LIRA;;M;c0f1c291dec74d587b1f0d819617c764;88c31ab8-65e2-472c-adb6-97d61a430486
227;;2015-02-01;;;;MG;Titular;e70edc03-9ce3-4671-b300-5deabf72e495;b27beba7-ca02-4041-a9e0-1793bcd141fe;c53d0286-b5f6-4a24-97ef-06f53f1dcb12;;1949-08-03;dep.marcosmontes@camara.gov.br;141500;MARCOS MONTES CORDEIRO;MARCOS MONTES;;M;f999faac64591c38b8b3d68781b686b4;e70edc03-9ce3-4671-b300-5deabf72e495
228;;2015-02-01;;;;MS;Titular;c237e892-ad6b-4aa0-996c-1ff047895d7a;b27beba7-ca02-4041-a9e0-1793bcd141fe;5a6079a2-4b3e-4b29-9bf9-718db7988df6;;1964-01-22;dep.vanderloubet@camara.gov.br;74376;VANDER LUIZ DOS SANTOS LOUBET;VANDER LOUBET;;M;fee017ba7c7a35670a19728bc51290ef;c237e892-ad6b-4aa0-996c-1ff047895d7a
229;;2015-02-01;;;;DF;Titular;8b3068f6-3b7c-41a8-ab4b-53f970151f59;b27beba7-ca02-4041-a9e0-1793bcd141fe;22cde5a9-d68e-4711-b4fe-0e43e5893b88;;1956-04-07;dep.izalcilucas@camara.gov.br;4931;IZALCI LUCAS FERREIRA;IZALCI LUCAS;;M;0520c9db58beae40163e62d169baaf09;8b3068f6-3b7c-41a8-ab4b-53f970151f59
230;;2015-02-01;;;;BA;Titular;df297247-e5a2-41b2-b82b-70bb1208cfe4;b27beba7-ca02-4041-a9e0-1793bcd141fe;7f0f757c-4581-46b1-899e-1a0b6dc5f56b;;1957-07-09;dep.bacelar@camara.gov.br;69871;JOAO CARLOS BACELAR BATISTA;BACELAR;Administrador;M;16702149ae74ef50384b529c68f8c2c0;df297247-e5a2-41b2-b82b-70bb1208cfe4
231;;2015-02-01;;;;RS;Titular;7031d3f8-69f8-4839-bb0c-b3dd3fb15cc8;b27beba7-ca02-4041-a9e0-1793bcd141fe;33e32cfe-eda3-4968-a756-4f044eb347b9;;1960-01-18;dep.henriquefontana@camara.gov.br;73482;HENRIQUE FONTANA JÚNIOR;HENRIQUE FONTANA;;M;49fddfccb24d1ed9b3a7e36d70ad545c;7031d3f8-69f8-4839-bb0c-b3dd3fb15cc8
232;;2015-02-01;;;;PR;Titular;1ae2a8e1-3b10-48f9-b908-6f09b7b15994;b27beba7-ca02-4041-a9e0-1793bcd141fe;0e79fd4e-289f-4c04-b1f1-87339aa1737f;;1960-02-23;dep.christianedesouzayared@camara.gov.br;178928;CHRISTIANE DE SOUZA YARED;CHRISTIANE DE SOUZA YARED;;F;858b03cf695e7284c70439a20f8c7e21;1ae2a8e1-3b10-48f9-b908-6f09b7b15994
233;;2015-02-01;;;;RS;Titular;867edf99-a610-4355-a488-287a3cfdf1fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;8aadae33-db91-4e7d-b994-d0510f982310;;1987-07-25;dep.covattifilho@camara.gov.br;178963;LUIS ANTONIO FRANCISCATTO COVATTI;COVATTI FILHO;;M;8648278b8bf7c90484397c28c275d6bb;867edf99-a610-4355-a488-287a3cfdf1fa
234;;2015-02-01;;;;TO;Titular;6cb0d57e-0532-4ae7-a35e-a632910acc10;b27beba7-ca02-4041-a9e0-1793bcd141fe;b89d0ff9-fff6-4e3a-9e4b-cbc83788b1b8;;1954-03-10;dep.cesarhalum@camara.gov.br;160576;CESAR HANNA HALUM;CÉSAR HALUM;;M;6c80b0ab7db1d138409279a525b0effb;6cb0d57e-0532-4ae7-a35e-a632910acc10
235;;2015-02-01;;;;AP;Titular;abdc5a1e-746d-4342-a245-320c14d4cafc;b27beba7-ca02-4041-a9e0-1793bcd141fe;fa3a44a3-5067-4118-97f6-90d0c99b4066;;1960-10-06;dep.marcosreategui@camara.gov.br;178852;MARCOS JOSE REATEGUI SOUZA;MARCOS REATEGUI;;M;1c045789376055d34a37e35425ea4da7;abdc5a1e-746d-4342-a245-320c14d4cafc
236;;2015-02-01;;;;SP;Titular;a43d6f63-38f0-48e8-b313-41722df7a198;b27beba7-ca02-4041-a9e0-1793bcd141fe;60b08131-4ab2-48ce-9086-da74dbf9b3ee;;1961-06-11;dep.miltonmonti@camara.gov.br;74787;MILTON ANTONIO CASQUEL MONTI;MILTON MONTI;;M;2220e48ce42bc3e43edffe9b935ca9b4;a43d6f63-38f0-48e8-b313-41722df7a198
237;;2015-02-01;;;;PA;Titular;4ce3d167-b36d-4c85-aac3-f18a6d4fcd93;b27beba7-ca02-4041-a9e0-1793bcd141fe;699b5e41-a18f-48c1-8a42-f926b81fd4dd;;1961-12-21;dep.zegeraldo@camara.gov.br;73931;JOSÉ GERALDO TORRES DA SILVA;ZÉ GERALDO;;M;f9feeca054d7eafc619d3072700229fe;4ce3d167-b36d-4c85-aac3-f18a6d4fcd93
238;;2015-02-01;;;;PR;Titular;fc35d3d5-d7cd-4237-b9e9-65841057cfeb;b27beba7-ca02-4041-a9e0-1793bcd141fe;c4c632eb-3b86-4461-a40f-79b6258efccc;;1973-03-03;dep.evandroroman@camara.gov.br;178930;EVANDRO ROGERIO ROMAN;EVANDRO ROMAN;Professor de Educação Física;M;d22e02389a9501d65fde0fccaff43960;fc35d3d5-d7cd-4237-b9e9-65841057cfeb
239;;2015-02-01;;;;PE;Titular;f636ddf9-c09a-4b19-b788-77fcc10e1c67;b27beba7-ca02-4041-a9e0-1793bcd141fe;4a05547b-f972-4964-8e59-bda46c141c48;;1965-12-29;dep.lucianasantos@camara.gov.br;160628;LUCIANA BARBOSA DE OLIVEIRA SANTOS;LUCIANA SANTOS;;F;311c7f1fc8e8a4b8b810de3462fa1b8b;f636ddf9-c09a-4b19-b788-77fcc10e1c67
240;;2015-02-01;;;;PE;Titular;f250a244-5ba0-4ba7-a06d-8e7a7cd49bda;b27beba7-ca02-4041-a9e0-1793bcd141fe;2971c996-b284-4f3c-b7e4-40130d28b760;;1972-10-17;dep.eduardodafonte@camara.gov.br;141421;EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA;EDUARDO DA FONTE;;M;bc4d2efaf4b19995cb3cb37ca68903e7;f250a244-5ba0-4ba7-a06d-8e7a7cd49bda
241;;2015-02-01;;;;RJ;Titular;96bfb3fc-c687-411c-9f0a-59ce6ceedc0a;b27beba7-ca02-4041-a9e0-1793bcd141fe;e471602d-fee8-41de-8581-656466f9a130;;1958-04-09;dep.luizsergio@camara.gov.br;74688;LUIZ SÉRGIO NÓBREGA DE OLIVEIRA;LUIZ SÉRGIO;;M;3c64832030ebc2362a4085de84ee8d22;96bfb3fc-c687-411c-9f0a-59ce6ceedc0a
242;;2015-02-01;;;;PB;Titular;ab54904d-3a36-47f0-a135-9152d064f2a1;b27beba7-ca02-4041-a9e0-1793bcd141fe;39e33028-4fd8-41ce-a97e-c1de40bf87d0;;1979-03-18;dep.efraimfilho@camara.gov.br;141422;EFRAIM DE ARAÚJO MORAIS FILHO;EFRAIM FILHO;;M;0f1b0d954ea735d5be92e1d4547d3e9f;ab54904d-3a36-47f0-a135-9152d064f2a1
243;;2015-02-01;;;;MA;Titular;96164a7e-1c1d-4637-b7c1-8d26f9b1d208;b27beba7-ca02-4041-a9e0-1793bcd141fe;d88836ca-8d8b-4519-9f03-662a558dc3f7;;1979-08-22;dep.victormendes@camara.gov.br;178888;CARLOS VICTOR GUTERRES MENDES;VICTOR MENDES;Advogado(a);M;ef4b364a41d424765751a8d70382c997;96164a7e-1c1d-4637-b7c1-8d26f9b1d208
244;;2015-02-01;;;;MS;Titular;0f1c5e25-24ed-42d5-83e6-83e1f69c0903;b27beba7-ca02-4041-a9e0-1793bcd141fe;199edfb8-2ba8-49d8-8781-6c462572285f;;1955-04-20;dep.geraldoresende@camara.gov.br;74374;GERALDO RESENDE PEREIRA;GERALDO RESENDE;;M;080c28b7ea211c22ab127f97849ac3d4;0f1c5e25-24ed-42d5-83e6-83e1f69c0903
245;;2015-02-01;;;;AC;Titular;27b373f0-18f8-4ed3-aa86-e178a954629a;b27beba7-ca02-4041-a9e0-1793bcd141fe;7542449d-4386-4b88-ac5f-51313b560436;;1979-04-13;dep.leodebrito@camara.gov.br;178825;LEONARDO CUNHA DE BRITO;LEO DE BRITO;Advogado(a), Professor de Direito;M;6d0d1ccd8ceab530cd2909822a0c0f68;27b373f0-18f8-4ed3-aa86-e178a954629a
246;;2015-02-01;;;;MG;Titular;da4156b1-049f-4c7f-94e8-26eafc951c90;b27beba7-ca02-4041-a9e0-1793bcd141fe;dd518b35-25e8-442f-acec-0915663fb2cb;;1963-05-11;dep.zesilva@camara.gov.br;160632;JOSÉ SILVA SOARES;ZÉ SILVA;;M;2a98ac377317ee88f2f170f50a5cfba0;da4156b1-049f-4c7f-94e8-26eafc951c90
247;;2015-02-01;;;;CE;Titular;02696bbc-701f-403f-8a68-531f51ac0e87;b27beba7-ca02-4041-a9e0-1793bcd141fe;4ad7b821-9708-4f77-adef-6b327ead5b29;;1957-02-21;dep.joseairtoncirilo@camara.gov.br;141464;JOSÉ AIRTON FÉLIX CIRILO DA SILVA;JOSÉ AIRTON CIRILO;;M;330de0cf46d187f0bf5208eee7104c8a;02696bbc-701f-403f-8a68-531f51ac0e87
248;;2015-02-01;;;;SP;Titular;4ed8c66a-0e43-47c8-9e3f-b4e8b0bad3aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;c43f6b0a-1ee3-4d03-bcb6-fa6d828814b2;;1956-07-09;dep.gilbertonascimento@camara.gov.br;74270;GILBERTO NASCIMENTO SILVA;GILBERTO NASCIMENTO;Advogado(a), Delegado de Polícia;M;5698034c757a41fed114b31a1f516df2;4ed8c66a-0e43-47c8-9e3f-b4e8b0bad3aa
249;;2015-02-01;;;;AP;Titular;e8513a76-5478-484c-822e-4554955449ae;b27beba7-ca02-4041-a9e0-1793bcd141fe;5a4d6ba4-495f-4b16-aa50-e8540de0437e;;1973-06-21;dep.professoramarcivania@camara.gov.br;160641;MARCIVANIA DO SOCORRO DA ROCHA FLEXA;PROFESSORA MARCIVANIA;;F;42f65a194015bd9f60eaadcd9737e989;e8513a76-5478-484c-822e-4554955449ae
250;;2015-02-01;;;;PA;Titular;e760cf0a-5259-480b-bf38-7f642c93f0bb;b27beba7-ca02-4041-a9e0-1793bcd141fe;483aa3dd-e809-4ee2-b020-877b16414537;;1961-12-02;dep.joaquimpassarinho@camara.gov.br;178910;JOAQUIM PASSARINHO PINTO DE SOUZA PORTO;JOAQUIM PASSARINHO;Arquiteto;M;06c829def4c2e33cd70cf3fbca598c9a;e760cf0a-5259-480b-bf38-7f642c93f0bb
251;;2015-02-01;;;;PR;Titular;2ea22deb-4de3-4cc3-98cc-1fd25dbf2b68;b27beba7-ca02-4041-a9e0-1793bcd141fe;f054082c-ad7e-4fae-901f-44ba61ae7369;;1949-11-29;dep.leopoldomeyer@camara.gov.br;160663;LEOPOLDO COSTA MEYER;LEOPOLDO MEYER;;M;11026fc69749c83006e546e00a9be42f;2ea22deb-4de3-4cc3-98cc-1fd25dbf2b68
252;;2015-02-01;;;;PA;Titular;8e0a07e8-a7d1-4399-9c30-e4db3d8aeff6;b27beba7-ca02-4041-a9e0-1793bcd141fe;fcb4c4d6-1e2c-4b4a-b4e8-1952dc97c3af;;1960-12-14;dep.delegadoedermauro@camara.gov.br;178908;EDER MAURO CARDOSO BARRA;DELEGADO ÉDER MAURO;;M;e16d900de2320e6fa16b015b5da10bb5;8e0a07e8-a7d1-4399-9c30-e4db3d8aeff6
253;;2015-02-01;;;;SP;Titular;2061a943-8dcc-4630-ba5c-cbe7043a25da;b27beba7-ca02-4041-a9e0-1793bcd141fe;11df4bf9-d836-4dd2-8f2b-6b183dd9d596;;1971-11-13;dep.flavinho@camara.gov.br;178978;FLAVIO AUGUSTO DA SILVA;FLAVINHO;Apresentador de Televisão, Cantor, Compositor, Empresário, Escritor, Locutor;M;a7ab84489812f405a044cbc12692f363;2061a943-8dcc-4630-ba5c-cbe7043a25da
254;;2015-02-01;;;;SP;Titular;a09fc074-0095-47f0-9ec3-8db556a0b956;b27beba7-ca02-4041-a9e0-1793bcd141fe;df63167f-23b3-4a02-85e6-beb393e510b7;;1956-08-04;dep.herculanopassos@camara.gov.br;178981;HERCULANO CASTILHO PASSOS JUNIOR;HERCULANO PASSOS;Empresário;M;dd3d2da8e406804cd363fd2b8bf1d0e0;a09fc074-0095-47f0-9ec3-8db556a0b956
255;;2015-02-01;;;;SP;Titular;1e751096-3bd0-4a59-a02c-557f02362c55;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d8c4463-8f9a-4a13-b971-336e60dc3d3f;;1956-04-08;dep.vicentinho@camara.gov.br;74283;VICENTE PAULO DA SILVA;VICENTINHO;;M;2d0dccc054c561f9e32add86825157f5;1e751096-3bd0-4a59-a02c-557f02362c55
256;;2015-02-01;;;;AP;Titular;450169e8-0548-4a77-a48b-a92aaf1e6b1e;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c5dbf91-7de4-4b9f-974e-c0a1a2aa864c;;1978-07-31;dep.viniciusgurgel@camara.gov.br;160591;VINICIUS DE AZEVEDO GURGEL;VINICIUS GURGEL;;M;bd0c1c8bce2deb8e4ba77e50d954de12;450169e8-0548-4a77-a48b-a92aaf1e6b1e
257;;2015-02-01;;;;RR;Titular;ca075cac-7539-4ea6-a3b7-f516df3dc1f9;b27beba7-ca02-4041-a9e0-1793bcd141fe;e5a53627-2ace-4fc0-a88a-e5e723d12154;;1984-04-11;dep.sheridan@camara.gov.br;178961;SHÉRIDAN ESTÉRFANY OLIVEIRA DE ANCHIETA;SHÉRIDAN;Psicólogo;F;5f6ac7f9d5e7c619873db82bf7476a53;ca075cac-7539-4ea6-a3b7-f516df3dc1f9
258;;2015-02-01;;;;MG;Titular;a0b329ce-f2cf-4416-86cb-2ac0dc179128;b27beba7-ca02-4041-a9e0-1793bcd141fe;5e32381c-1330-4e6d-ad98-0e10d5609b8f;;1962-07-16;dep.laudiviocarvalho@camara.gov.br;178894;LAUDIVIO ALVARENGA CARVALHO;LAUDIVIO CARVALHO;Jornalista;M;e08abbb462f90bacbdeebc171e7c6edd;a0b329ce-f2cf-4416-86cb-2ac0dc179128
259;;2015-02-01;;;;SP;Titular;cb9e6127-e118-4b10-b7ef-22fb67b4cde5;b27beba7-ca02-4041-a9e0-1793bcd141fe;6f418346-5b82-4963-9f02-cdb248507647;;1945-12-30;dep.arnaldofariadesa@camara.gov.br;73434;ARNALDO FARIA DE SÁ;ARNALDO FARIA DE SÁ;;M;99e2cd799069cdcd75e2d4958a82ee38;cb9e6127-e118-4b10-b7ef-22fb67b4cde5
260;;2015-02-01;;;;GO;Titular;15871dd6-7e26-4a48-9086-05a10b719860;b27beba7-ca02-4041-a9e0-1793bcd141fe;2e188028-adf7-475c-b3cd-66000bc0e5be;;1956-02-06;dep.rubensotoni@camara.gov.br;74371;RUBENS OTONI GOMIDE;RUBENS OTONI;;M;420f4ddb2581512ad3de8a62efb100b4;15871dd6-7e26-4a48-9086-05a10b719860
261;;2015-02-01;;;;PA;Titular;9f0b17f6-7401-4544-a4cd-ed05798e446d;b27beba7-ca02-4041-a9e0-1793bcd141fe;be15cdce-9e4a-4609-9b53-da7aa64273b3;;1963-12-02;dep.josepriante@camara.gov.br;74079;JOSÉ BENITO PRIANTE JÚNIOR;JOSÉ PRIANTE;;M;c51870081b36daaa092acf7f4b25d4b4;9f0b17f6-7401-4544-a4cd-ed05798e446d
262;;2015-02-01;;;;SP;Titular;9c26e20a-a55f-41b1-bea6-bd69ed5452e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;0b294522-b521-4283-aa5c-956391611f99;;1963-12-24;dep.andressanchez@camara.gov.br;178974;ANDRES NAVARRO SANCHEZ;ANDRES SANCHEZ;Administrador;M;a3035b1ff9dfbf723ac7addf141e29e4;9c26e20a-a55f-41b1-bea6-bd69ed5452e7
263;;2015-02-01;;;;DF;Titular;96756aab-4b0e-45fa-b7c7-2070f0340858;b27beba7-ca02-4041-a9e0-1793bcd141fe;36fc79b6-3cf7-4674-853f-c9cb2073b434;;1959-04-04;dep.ronaldofonseca@camara.gov.br;160637;RONALDO FONSECA DE SOUZA;RONALDO FONSECA;;M;c3f81b276b37d5a1394bc2296e0092bd;96756aab-4b0e-45fa-b7c7-2070f0340858
264;;2015-02-01;;;;BA;Titular;13eb302d-5733-48a3-a222-731cd2c50730;b27beba7-ca02-4041-a9e0-1793bcd141fe;3bb2614d-3ab8-4618-8fb3-d17217b78eb2;;1954-09-23;dep.caetano@camara.gov.br;178853;LUIZ CARLOS CAETANO;CAETANO;Farmacêutico Bioquímico;M;f1ab2af912e8e66e5b9f589d3f8497d4;13eb302d-5733-48a3-a222-731cd2c50730
265;;2015-02-01;;;;MG;Titular;5cc9d3b1-0ca7-482a-9dbb-0aa880e40e54;b27beba7-ca02-4041-a9e0-1793bcd141fe;e0e32887-a5e1-4b98-a92e-28565c067bba;;1973-04-02;dep.reginaldolopes@camara.gov.br;74161;REGINALDO LÁZARO DE OLIVEIRA LOPES;REGINALDO LOPES;;M;106a0619c1bfa7f4bb3c2db3d4a7ac8b;5cc9d3b1-0ca7-482a-9dbb-0aa880e40e54
266;;2015-02-01;;;;PE;Titular;8fa03d20-70da-4340-92c9-d2312772ae75;b27beba7-ca02-4041-a9e0-1793bcd141fe;9ddb6508-e067-40cf-b7d5-7e78dd9d2d49;;1965-11-01;dep.marinaldorosendo@camara.gov.br;178919;MARINALDO ROSENDO DE ALBUQUERQUE;MARINALDO ROSENDO;Empresário;M;510ed63c5e9bc576f8afb11e7a698e21;8fa03d20-70da-4340-92c9-d2312772ae75
267;;2015-02-01;;;;RS;Titular;6083251c-09a1-44ef-a820-90628f1fcf68;b27beba7-ca02-4041-a9e0-1793bcd141fe;756fc92c-1097-44e0-a931-1a7c77d6cc5a;;1976-01-20;dep.jeronimogoergen@camara.gov.br;160570;JERÔNIMO PIZZOLOTTO GOERGEN;JERÔNIMO GOERGEN;;M;b06a6a4ac784ae91f25fa8c7baf06c13;6083251c-09a1-44ef-a820-90628f1fcf68
268;;2015-02-01;;;;PA;Titular;ddaaaef5-8648-43e2-8a35-f7159e93ca93;b27beba7-ca02-4041-a9e0-1793bcd141fe;895015ec-05b6-4f0e-9193-a391e219a7a4;;1964-01-16;dep.wladimircosta@camara.gov.br;73930;WLADIMIR AFONSO DA COSTA RABELO;WLADIMIR COSTA;;M;12012db83c5389ec2596c64e9bd0f472;ddaaaef5-8648-43e2-8a35-f7159e93ca93
269;;2015-02-01;;;;DF;Titular;3d6039ef-d364-45e6-89e4-a537efb04fe1;b27beba7-ca02-4041-a9e0-1793bcd141fe;ecba034f-dfe8-468f-86fd-b8d941c3a350;;1956-06-02;dep.albertofraga@camara.gov.br;73579;JOÃO ALBERTO FRAGA SILVA;ALBERTO FRAGA;Coronel da Polícia Militar;M;85768e0331492457b015dfafeca64527;3d6039ef-d364-45e6-89e4-a537efb04fe1
270;;2015-02-01;;;;SP;Titular;7d62707d-1f46-446a-b201-83f8ea692ceb;b27beba7-ca02-4041-a9e0-1793bcd141fe;5133d5e8-c38b-4dee-8cf4-d26fba6c3f8d;;1968-08-01;dep.ricardoizar@camara.gov.br;160655;RICARDO IZAR JUNIOR;RICARDO IZAR;;M;68eea86ef668e00a42268e42df984855;7d62707d-1f46-446a-b201-83f8ea692ceb
271;;2015-02-01;;;;RO;Titular;b9103053-6f37-48ac-a6b2-46d621c6880d;b27beba7-ca02-4041-a9e0-1793bcd141fe;b676c889-85c9-4abf-8fc8-8804696ba779;;1978-07-07;dep.marcosrogerio@camara.gov.br;167722;MARCOS ROGÉRIO DA SILVA BRITO;MARCOS ROGÉRIO;;M;d6dbb732217ddbbbb9d03e6e01e03a02;b9103053-6f37-48ac-a6b2-46d621c6880d
272;;2015-02-01;;;;ES;Titular;43c510d6-1541-44e6-933c-55a70dfc5e7a;b27beba7-ca02-4041-a9e0-1793bcd141fe;70158f10-d026-44a7-b6c6-0fc473f39949;;1954-06-21;dep.lelocoimbra@camara.gov.br;141562;WELINGTON COIMBRA;LELO COIMBRA;;M;8e63406af4a1ddc5c7fd4ff5d4e7e087;43c510d6-1541-44e6-933c-55a70dfc5e7a
273;;2015-02-01;;;;BA;Titular;671ea1f2-bfa8-4ff0-9225-b547e46320fd;b27beba7-ca02-4041-a9e0-1793bcd141fe;3fb0c7b4-6908-4f2b-9966-5f534f4f1798;;1959-05-16;dep.aliceportugal@camara.gov.br;74057;ALICE MAZZUCO PORTUGAL;ALICE PORTUGAL;;F;ae911369ccfabeabe8ffbc665b182154;671ea1f2-bfa8-4ff0-9225-b547e46320fd
274;;2015-02-01;;;;MG;Titular;348fec0c-9bb8-4157-bcdb-b8f8810f40bc;b27beba7-ca02-4041-a9e0-1793bcd141fe;76dcda12-b4e7-445a-b098-d27566cb8331;;1975-04-01;dep.leonardoquintao@camara.gov.br;141482;LEONARDO LEMOS BARROS QUINTÃO;LEONARDO QUINTÃO;;M;060e404b5575573289795ffd4b6758ff;348fec0c-9bb8-4157-bcdb-b8f8810f40bc
